Model,Label,Value,Phase,Min,Max,Init,Gradient,Pr_type,Prior,Pr_SD,Pr_Like,LCI95,UCI95
23.model.francis_2,SzSel_Male_Final_Triennial2(5),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_Triennial2(5),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_peak_NWFSCcombo(6),29.9823,2,10,60,30,1.38015e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_top_logit_NWFSCcombo(6),-0.853768,3,-7,7,0,4.5789e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_ascend_se_NWFSCcombo(6),4.93743,3,-5,10,3,-2.11195e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_descend_se_NWFSCcombo(6),4.54478,4,-5,10,5,2.28467e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_start_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Size_DblN_end_logit_NWFSCcombo(6),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Peak_NWFSCcombo(6),-4.14408,3,-15,15,-4.26284,3.97056e-6,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Ascend_NWFSCcombo(6),-0.543457,3,-15,15,-0.347213,-2.81739e-5,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Descend_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Final_NWFSCcombo(6),0,-3,-15,15,0,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,SzSel_Male_Scale_NWFSCcombo(6),1,-4,-15,15,1,NA,No_prior,NA,NA,NA,NA,NA
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2007,-5.73144,4,-10,10,0,-6.07359e-5,Normal,0,5,0.656988,-7.37918,-4.08369
23.model.francis_2,Retain_L_infl_Trawl_N(1)_BLK1delta_2011,-2.49949,4,-10,10,0,-6.74982e-5,Normal,0,5,0.124949,-3.71236,-1.28662
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2007,2.15455e-4,4,-0.5,0.5,0,-1.71135e-9,Normal,0,0.2,5.80258e-7,-0.391742,0.392173
23.model.francis_2,Retain_L_asymptote_logit_Trawl_N(1)_BLK1delta_2011,1.03009e-4,4,-0.5,0.5,0,-1.93194e-7,Normal,0,0.2,1.32636e-7,-0.391877,0.392083
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2007,-5.20478,4,-10,10,0,-1.2042e-5,Normal,0,5,0.541795,-7.29373,-3.11583
23.model.francis_2,Retain_L_infl_Trawl_S(2)_BLK2delta_2011,-3.41905,4,-10,10,0,-1.36503e-5,Normal,0,5,0.233798,-4.34553,-2.49258
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2007,0.00177964,4,-0.5,0.5,0,4.42739e-7,Normal,0,0.2,3.95889e-5,-0.389867,0.393426
23.model.francis_2,Retain_L_asymptote_logit_Trawl_S(2)_BLK2delta_2011,0.0015285,4,-0.5,0.5,0,-4.88077e-8,Normal,0,0.2,2.92039e-5,-0.390168,0.393225
23.SigmaR.sensitivity,NatM_break_1_Fem_GP_1,0.04,-3,0.01,0.15,0.04,NA,Log_Norm,-3.129,0.5361,0.0140528,0.04,0.04
23.SigmaR.sensitivity,NatM_break_2_Fem_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,L_at_Amin_Fem_GP_1,11.3832,-2,3,25,11.3832,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,L_at_Amax_Fem_GP_1,73.6079,-2,55,95,73.6079,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,VonBert_K_Fem_GP_1,0.00989856,-3,0.001,0.03,0.00989856,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,CV_young_Fem_GP_1,0.109034,-3,0.05,0.25,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,CV_old_Fem_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Wtlen_1_Fem_GP_1,6.48508e-6,-3,0,100,6.48508e-6,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Wtlen_2_Fem_GP_1,3.17975,-3,0,100,3.17975,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Mat50%_Fem_GP_1,31.4247,-3,0,100,31.4247,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Mat_slope_Fem_GP_1,-0.177291,-3,-3,100,-0.177291,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Eggs_scalar_Fem_GP_1,5.44e-8,-3,0,100,5.44e-8,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Eggs_exp_len_Fem_GP_1,3.978,-3,0,100,3.978,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,NatM_break_1_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,NatM_break_2_Mal_GP_1,0.04,-3,-3,3,0.04,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,L_at_Amin_Mal_GP_1,9.1733,-3,-3,25,9.1733,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,L_at_Amax_Mal_GP_1,66.0728,-2,-3,75,66.0728,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,VonBert_K_Mal_GP_1,0.0167854,-3,-3,3,0.0167854,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,CV_young_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,CV_old_Mal_GP_1,0.109034,-3,-3,3,0.109034,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Wtlen_1_Mal_GP_1,6.70835e-6,-3,0,100,6.70835e-6,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Wtlen_2_Mal_GP_1,3.17325,-3,0,100,3.17325,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,CohortGrowDev,1,-1,0.1,10,1,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,FracFemale_GP_1,0.5,-99,1e-8,1,0.5,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SR_LN(R0),9.46717,4,7,13,9.33,-5.86173e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SR_BH_steep,0.72,-2,0.2,1,0.72,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SR_sigmaR,0.76,-4,0,2,0.76,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SR_regime,0,-4,-5,5,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,SR_autocorr,0,-1,-1,1,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_InitAge_1,-0.0550221,6,-5,5,0,-1.19599e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1901,-0.0596383,6,-5,5,0,-1.45446e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1902,-0.06492,6,-5,5,0,-5.36941e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1903,-0.0716069,6,-5,5,0,-9.81607e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1904,-0.0794191,6,-5,5,0,-1.09807e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1905,-0.087213,6,-5,5,0,-1.1432e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1906,-0.093597,6,-5,5,0,-1.79083e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1907,-0.0997748,6,-5,5,0,-1.31118e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1908,-0.107426,6,-5,5,0,-9.07576e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1909,-0.11471,6,-5,5,0,-3.34791e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1910,-0.123312,6,-5,5,0,-9.99645e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1911,-0.130169,6,-5,5,0,-8.43571e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1912,-0.13224,6,-5,5,0,-1.0393e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1913,-0.132316,6,-5,5,0,-9.38826e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1914,-0.141334,6,-5,5,0,-6.38482e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1915,-0.151511,6,-5,5,0,-7.32825e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1916,-0.156738,6,-5,5,0,-2.34815e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1917,-0.160613,6,-5,5,0,-1.26021e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1918,-0.164453,6,-5,5,0,-1.32195e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1919,-0.170056,6,-5,5,0,-9.38243e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1920,-0.174014,6,-5,5,0,-1.10129e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1921,-0.17826,6,-5,5,0,-1.26209e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1922,-0.181085,6,-5,5,0,-1.32633e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1923,-0.182299,6,-5,5,0,-9.90651e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1924,-0.183906,6,-5,5,0,-1.75488e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1925,-0.184632,6,-5,5,0,-1.47782e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1926,-0.184355,6,-5,5,0,-1.44829e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1927,-0.18294,6,-5,5,0,-2.09269e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1928,-0.180247,6,-5,5,0,-1.74095e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1929,-0.176127,6,-5,5,0,-1.41386e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1930,-0.170428,6,-5,5,0,-2.89255e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1931,-0.162998,6,-5,5,0,-2.40001e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1932,-0.153698,6,-5,5,0,-2.4951e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1933,-0.142406,6,-5,5,0,-4.54223e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1934,-0.129038,6,-5,5,0,-1.19651e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1935,-0.113571,6,-5,5,0,-3.65365e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1936,-0.0960683,6,-5,5,0,-3.83229e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1937,-0.0767203,6,-5,5,0,-4.59369e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1938,-0.0558904,6,-5,5,0,-3.31528e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1939,-0.0341718,6,-5,5,0,-4.17232e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1940,-0.0124438,6,-5,5,0,-4.44776e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1941,0.00808125,6,-5,5,0,-4.27698e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1942,0.025847,6,-5,5,0,-5.52072e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1943,0.0390149,6,-5,5,0,-4.45968e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1944,0.0456322,6,-5,5,0,-5.22462e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1945,0.0439206,6,-5,5,0,-5.36956e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1946,0.032625,6,-5,5,0,-5.55494e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1947,0.0113079,6,-5,5,0,-5.28178e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1948,-0.0195466,6,-5,5,0,-5.51208e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1949,-0.0586592,6,-5,5,0,-4.93072e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1950,-0.104246,6,-5,5,0,-4.26031e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1951,-0.153438,6,-5,5,0,-4.4664e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1952,-0.204725,6,-5,5,0,-4.23246e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1953,-0.256464,6,-5,5,0,-3.35337e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1954,-0.307271,6,-5,5,0,-3.61835e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1955,-0.355984,6,-5,5,0,-2.40121e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1956,-0.401646,6,-5,5,0,-3.14121e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1957,-0.443371,6,-5,5,0,-2.78575e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1958,-0.480332,6,-5,5,0,-2.78568e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1959,-0.511585,6,-5,5,0,-2.04178e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1960,-0.535978,6,-5,5,0,-2.16404e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1961,-0.552058,6,-5,5,0,-2.62681e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1962,-0.558112,6,-5,5,0,-2.22948e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1963,-0.552195,6,-5,5,0,-2.70032e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1964,-0.532534,6,-5,5,0,-2.69899e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1965,-0.498089,6,-5,5,0,-2.8888e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1966,-0.449005,6,-5,5,0,-3.45202e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1967,-0.387132,6,-5,5,0,-3.97338e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1968,-0.31631,6,-5,5,0,-3.66268e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1969,-0.24082,6,-5,5,0,-4.36172e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1970,-0.16395,6,-5,5,0,-3.54939e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1971,-0.0863325,6,-5,5,0,-2.42344e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1972,-0.00875122,6,-5,5,0,-3.40835e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1973,0.0623333,6,-5,5,0,-3.24332e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1974,0.110834,6,-5,5,0,-6.52541e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1975,0.119104,6,-5,5,0,2.11438e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1976,0.0858573,6,-5,5,0,7.53536e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1977,0.0318169,6,-5,5,0,5.16649e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1978,-0.0150741,6,-5,5,0,3.37928e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1979,-0.031668,6,-5,5,0,-1.98327e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1980,-0.00612238,6,-5,5,0,3.58129e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1981,0.0533474,6,-5,5,0,1.40496e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1982,0.111433,6,-5,5,0,4.26161e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1983,0.132238,6,-5,5,0,5.8223e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1984,0.119283,6,-5,5,0,4.01253e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1985,0.0995128,6,-5,5,0,1.16003e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1986,0.0838516,6,-5,5,0,-6.48801e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1987,0.0843344,6,-5,5,0,-1.21808e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1988,0.123321,6,-5,5,0,-8.67493e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1989,0.175568,6,-5,5,0,-3.05325e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1990,0.227158,6,-5,5,0,-3.80185e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1991,0.168799,6,-5,5,0,-3.58949e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1992,0.114425,6,-5,5,0,-2.44077e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1993,0.122395,6,-5,5,0,3.16018e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1994,-4.92531e-4,6,-5,5,0,9.51434e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Early_RecrDev_1995,0.0202429,6,-5,5,0,2.7037e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_1996,-0.355305,6,-5,5,0,-5.55388e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_1997,-0.194313,6,-5,5,0,-1.24918e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_1998,-0.231492,6,-5,5,0,8.35174e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_1999,0.0508586,6,-5,5,0,1.09762e-5,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2000,0.614403,6,-5,5,0,2.5514e-5,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2001,0.392721,6,-5,5,0,1.82229e-5,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2002,-0.151526,6,-5,5,0,9.93946e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2003,1.68607,6,-5,5,0,4.50151e-5,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2004,-0.123924,6,-5,5,0,-3.81752e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2005,0.213698,6,-5,5,0,-6.58619e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2006,0.192991,6,-5,5,0,-1.43037e-5,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2007,-0.0720609,6,-5,5,0,-1.80825e-5,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2008,1.90676,6,-5,5,0,-1.8773e-5,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2009,-0.211447,6,-5,5,0,-4.91128e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2010,-0.152172,6,-5,5,0,-5.73135e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2011,-0.0347036,6,-5,5,0,-7.6881e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2012,-0.324888,6,-5,5,0,-7.35854e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2013,-0.487742,6,-5,5,0,-8.67167e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2014,-0.483864,6,-5,5,0,-9.06461e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2015,-0.494603,6,-5,5,0,-8.96375e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2016,-0.482397,6,-5,5,0,-8.84448e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2017,-0.599408,6,-5,5,0,-7.44077e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Main_RecrDev_2018,-0.657653,6,-5,5,0,-7.74683e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Late_RecrDev_2019,-0.0691615,5,-5,5,0,-1.24049e-6,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Late_RecrDev_2020,0.00288242,5,-5,5,0,2.05061e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Late_RecrDev_2021,0.105482,5,-5,5,0,-1.70984e-7,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Late_RecrDev_2022,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2023,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2024,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2025,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2026,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2027,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2028,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2029,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2030,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2031,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2032,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2033,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,ForeRecr_2034,0,5,-5,5,0,0,dev,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,LnQ_base_Triennial1(4),-0.551723,-1,-5,5,-2.17642,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Q_extraSD_Triennial1(4),0.0204056,4,0.01,0.5,0.05,-1.00223e-6,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,LnQ_base_NWFSCcombo(6),0.0603794,-1,-5,5,-0.840803,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_peak_Trawl_N(1),28.1948,1,10,60,30,-1.84374e-4,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_top_logit_Trawl_N(1),-15,-3,-16,16,-15,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_ascend_se_Trawl_N(1),4.64129,3,-5,10,3,2.10732e-4,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_descend_se_Trawl_N(1),6.88783,4,-5,10,5,-1.4665e-4,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_start_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_end_logit_Trawl_N(1),-999,-99,-999,15,-999,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_infl_Trawl_N(1),29.0898,3,5,70,23,2.94212e-4,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_width_Trawl_N(1),2.73767,3,0.1,40,2,1.25217e-4,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_asymptote_logit_Trawl_N(1),9.99998,3,-10,10,2.19722,4.45487e-7,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Retain_L_maleoffset_Trawl_N(1),0,-4,-3,3,0,NA,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_peak_Trawl_S(2),29.5707,1,10,60,30,-1.06694e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_top_logit_Trawl_S(2),-0.429325,3,-7,7,0,-2.8891e-5,No_prior,NA,NA,NA,NA,NA
23.SigmaR.sensitivity,Size_DblN_ascend_se_Trawl_S(2),3.90373,3,-5,10,3,1.17585e-5,No_prior,NA,NA,NA,NA,NA
